INDEX,NAME OF STATION,DISTRICT,STATE,LATITUDE,LONGITUDE,YEAR,MN,DT,MAX,MIN,R/F
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,4,25.6,8.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,5,26.8,10,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,6,26.9,13.5,1.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,7,27.4,12.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,8,25.7,13,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,9,28.4,14.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,10,28.8,12.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,11,28.7,11.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,12,29.6,11.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,13,30,11.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,14,32,12.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,15,33.4,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,16,33.4,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,17,31.4,15.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,18,30.6,15.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,19,30,16.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,20,30.4,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,21,29.2,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,22,31.4,17.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,23,31.4,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,24,30.8,13.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,25,30,15.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,26,29.2,12.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,27,30.6,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,28,27.5,11.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,29,26.6,10.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,30,27.3,12.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,1,31,26,12.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,4,25.3,16.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,5,30.9,19.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,6,33,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,7,33.1,20.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,8,31.6,17.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,9,30.8,16.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,10,30,19,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,11,31.8,18.2,1.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,12,28.7,17.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,13,31,17.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,14,32.5,17.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,15,33.2,19.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,16,34.1,19,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,17,39.6,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,18,35,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,19,33.2,19.2,1.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,20,34.4,19.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,21,35,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,22,35.8,20.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,23,37.5,21.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,24,37.6,20.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,25,36.4,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,26,35,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,27,34,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,2,28,36,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,1,36.8,18.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,2,38.2,19.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,3,37.7,19.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,4,34,17.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,5,35.5,15.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,6,36,18.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,7,36.6,18.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,8,36.6,18.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,9,37,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,10,37,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,11,37.3,19.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,12,38.9,19.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,13,37.2,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,14,35.1,18,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,15,30.6,18.3,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,16,32.6,18.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,17,37,18.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,18,33,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,19,38.6,21.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,20,33.3,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,21,38.5,20.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,22,38.5,22.9,0.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,23,38.6,22.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,24,39.6,24.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,25,39.5,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,26,39.8,23.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,27,35.2,23.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,28,39.7,23.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,29,39.9,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,30,39.7,23.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,3,31,39.5,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,1,40.6,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,2,41.8,25.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,3,41.3,26.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,4,41.5,24.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,5,41.3,24.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,6,41.7,25.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,7,41.5,29.9,1.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,8,37.7,22,1.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,9,35.5,22.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,10,38.3,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,11,39.5,23.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,12,40.8,22.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,13,42.1,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,14,42.2,23.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,15,42.5,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,16,42,26.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,17,42.7,27.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,18,42.5,28,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,19,43.1,28.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,20,43.4,30.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,21,41.5,27.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,22,42.9,26.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,23,43,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,24,43.1,26,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,25,43.9,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,26,42.5,26.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,27,43.6,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,28,43.4,23.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,29,44.5,25.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,4,30,44.5,28.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,1,44.5,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,2,45.5,27.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,3,45.3,29.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,4,45.5,27.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,5,46,29,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,6,43.7,30.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,7,44.6,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,8,44.5,29,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,9,43.3,29,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,10,43.8,29.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,11,42.6,29,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,12,41.3,28.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,13,42.6,28.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,14,42,28.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,15,42.4,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,16,41.7,29.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,17,43.3,30,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,18,43.6,28.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,19,42.4,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,20,42.3,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,21,41,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,22,40.6,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,23,42,28.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,24,43,29.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,26,42.5,27.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,27,40.6,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,28,41.2,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,29,40.3,27.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,30,40.6,28.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,5,31,40.5,26.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,1,41.2,29.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,2,41.9,28.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,3,35,28.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,4,38.6,24,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,5,36.7,27,0.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,6,37.7,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,7,40.5,28.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,8,41.1,27.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,9,42,28.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,10,41.7,27,4.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,11,41.1,27,7.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,12,41.1,28.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,13,41.3,27.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,14,42.5,26.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,15,31.7,24,4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,16,38.6,25.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,17,39.1,27,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,18,39.2,27.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,19,38.5,24,13.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,20,36.7,24.5,0.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,21,36.4,23.3,13.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,22,35.3,25.5,0.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,23,36.7,24.7,9.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,24,34,21.7,8.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,25,26.4,21.4,118.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,26,24.3,21,49.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,27,26.3,22.8,16.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,28,32,24.1,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,29,34.5,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,6,30,32.8,23.2,4.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,1,31.6,24.5,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,2,32.1,24,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,3,34.2,24,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,4,35,24.1,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,5,34.5,25,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,6,35,24.9,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,7,35.4,24.4,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,8,35.1,24.4,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,9,35.5,24.2,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,10,35.8,25.2,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,11,36.1,25.5,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,12,36.6,25,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,13,36.1,25,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,14,36.6,25,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,15,36.4,24,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,16,36,25,4.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,17,34.3,24.2,0.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,18,34.6,23.2,2.1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,19,27,22.4,28
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,20,26.4,22.6,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,21,27.4,22.1,0.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,22,31.5,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,23,31.3,23.4,1.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,24,32.2,22.5,1.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,25,32.9,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,26,33.3,23.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,27,31.2,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,28,33.6,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,29,34.3,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,30,33.9,23.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,7,31,34.5,24,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,1,35.2,24.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,2,31.2,23.2,0.5
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,3,32.7,23.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,4,28.1,23.4,0.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,5,32.4,23,2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,6,30.5,22.4,0.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,7,30.6,22.6,6.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,8,30.7,21.2,22.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,9,27.6,22.2,0.3
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,10,28.7,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,11,30.5,22.4,1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,12,29.9,22.4,19.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,13,31.6,22.2,0.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,14,29.5,23.2,0.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,15,30,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,16,30.6,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,17,28.3,22.2,13.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,18,25.9,20.7,13.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,19,25.5,22,4.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,20,25.1,22,6.7
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,21,26.6,21.5,26.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,22,30,22.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,23,30.6,22.5,1.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,24,26.5,21.6,8.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,25,25.4,21.6,39
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,26,28.9,21.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,27,32.4,22,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,28,32.3,21.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,29,31.6,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,30,27.6,21.4,35.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,8,31,26.1,21.2,30.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,1,25.3,21.3,3.6
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,3,26.4,22.1,25.8
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,4,26.9,21.8,33.9
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,5,28.2,21.5,27.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,6,26,21.2,24.2
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,7,29.7,21.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,8,29.1,19.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,9,28.7,19.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,10,29.4,20.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,11,30.5,21.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,12,31.3,21.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,13,31.4,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,14,32.4,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,15,33.1,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,16,34.1,21.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,17,33.3,21.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,18,32.4,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,19,33.6,22.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,20,33.5,22.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,21,35,21.6,14
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,22,34.5,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,23,35.5,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,24,35.2,22.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,25,34.6,22.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,26,34.8,23,1
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,27,35.2,22.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,28,36,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,29,36.5,23.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,9,30,36.7,19.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,1,36.6,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,2,37.2,21.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,3,37.2,21,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,4,38.3,20.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,5,37.7,20,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,6,38.2,21.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,7,37.2,22.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,8,38.3,21.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,9,36.1,22,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,10,36.3,22.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,11,35.9,23,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,12,35.5,24.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,13,33.7,23.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,14,35.1,22.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,15,35.3,21.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,16,34.7,22.4,0.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,17,28.5,22,48.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,18,34.7,21.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,19,33.5,20.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,20,34.1,19.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,21,35.3,19.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,22,34.9,19.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,23,34.7,17.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,24,35.7,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,25,35.2,19.7,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,26,34.5,16.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,27,35.9,15.2,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,28,38.1,14.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,29,33.7,14.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,30,34.1,14.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,10,31,33.5,16.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,1,34.2,16.1,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,2,34.4,15.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,3,33.9,16.4,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,4,34.4,16.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,5,38.9,16.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,6,33.4,16.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,7,33.4,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,8,32.4,17,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,9,31.9,15.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,10,32.6,19,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,11,32.7,18.9,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,12,31.7,17.7,4.4
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,13,27.4,16.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,14,29.6,16,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,15,30.9,14.3,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,16,32.2,15,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,17,33.2,13.6,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,18,31.7,11.8,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,19,31.4,11,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,20,32,11.5,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,21,32.3,11,0
42933,Akola City,Akola,Maharashtra,20.42,77.02,2002,11,22,32.6,11.5,0
